"","P.A.","P..A.","P.B.","P..B.","P.A.B.","P.A..B.","P..A.B.","P..B..A.","P.A.B..1","P.A..B..1","P..A.B..1","P..B..A..1"
"541",0.26,0.74,0.4,0.6,0.2,0.06,0.2,0.54,0.46,0.8,0.94,0.8
"542",0.32,0.68,0.4,0.6,0.2,0.12,0.2,0.48,0.52,0.8,0.88,0.8
"543",0.38,0.62,0.4,0.6,0.2,0.18,0.2,0.42,0.58,0.8,0.82,0.8
"544",0.44,0.56,0.4,0.6,0.2,0.24,0.2,0.36,0.64,0.8,0.76,0.8
"545",0.5,0.5,0.4,0.6,0.2,0.3,0.2,0.3,0.7,0.8,0.7,0.8
"546",0.56,0.44,0.4,0.6,0.2,0.36,0.2,0.24,0.76,0.8,0.64,0.8
"547",0.62,0.38,0.4,0.6,0.2,0.42,0.2,0.18,0.82,0.8,0.58,0.8
"548",0.68,0.32,0.4,0.6,0.2,0.48,0.2,0.12,0.88,0.8,0.52,0.8
"549",0.74,0.26,0.4,0.6,0.2,0.54,0.2,0.0599999999999999,0.94,0.8,0.46,0.8
"550",0.8,0.2,0.4,0.6,0.2,0.6,0.2,0,1,0.8,0.4,0.8
"551",0.24,0.76,0.4,0.6,0.24,0,0.16,0.6,0.4,0.84,1,0.76
"552",0.3,0.7,0.4,0.6,0.24,0.06,0.16,0.54,0.46,0.84,0.94,0.76
"553",0.36,0.64,0.4,0.6,0.24,0.12,0.16,0.48,0.52,0.84,0.88,0.76
"554",0.42,0.58,0.4,0.6,0.24,0.18,0.16,0.42,0.58,0.84,0.82,0.76
"555",0.48,0.52,0.4,0.6,0.24,0.24,0.16,0.36,0.64,0.84,0.76,0.76
"556",0.54,0.46,0.4,0.6,0.24,0.3,0.16,0.3,0.7,0.84,0.7,0.76
"557",0.6,0.4,0.4,0.6,0.24,0.36,0.16,0.24,0.76,0.84,0.64,0.76
"558",0.66,0.34,0.4,0.6,0.24,0.42,0.16,0.18,0.82,0.84,0.58,0.76
"559",0.72,0.28,0.4,0.6,0.24,0.48,0.16,0.12,0.88,0.84,0.52,0.76
"560",0.78,0.22,0.4,0.6,0.24,0.54,0.16,0.0599999999999999,0.94,0.84,0.46,0.76
"561",0.84,0.16,0.4,0.6,0.24,0.6,0.16,0,1,0.84,0.4,0.76
"562",0.28,0.72,0.4,0.6,0.28,0,0.12,0.6,0.4,0.88,1,0.72
"563",0.34,0.66,0.4,0.6,0.28,0.06,0.12,0.54,0.46,0.88,0.94,0.72
"564",0.4,0.6,0.4,0.6,0.28,0.12,0.12,0.48,0.52,0.88,0.88,0.72
"565",0.46,0.54,0.4,0.6,0.28,0.18,0.12,0.42,0.58,0.88,0.82,0.72
"566",0.52,0.48,0.4,0.6,0.28,0.24,0.12,0.36,0.64,0.88,0.76,0.72
"567",0.58,0.42,0.4,0.6,0.28,0.3,0.12,0.3,0.7,0.88,0.7,0.72
"568",0.64,0.36,0.4,0.6,0.28,0.36,0.12,0.24,0.76,0.88,0.64,0.72
"569",0.7,0.3,0.4,0.6,0.28,0.42,0.12,0.18,0.82,0.88,0.58,0.72
"570",0.76,0.24,0.4,0.6,0.28,0.48,0.12,0.12,0.88,0.88,0.52,0.72
"571",0.82,0.18,0.4,0.6,0.28,0.54,0.12,0.0599999999999999,0.94,0.88,0.46,0.72
"572",0.88,0.12,0.4,0.6,0.28,0.6,0.12,0,1,0.88,0.4,0.72
"573",0.32,0.68,0.4,0.6,0.32,0,0.08,0.6,0.4,0.92,1,0.68
"574",0.38,0.62,0.4,0.6,0.32,0.06,0.08,0.54,0.46,0.92,0.94,0.68
"575",0.44,0.56,0.4,0.6,0.32,0.12,0.08,0.48,0.52,0.92,0.88,0.68
"576",0.5,0.5,0.4,0.6,0.32,0.18,0.08,0.42,0.58,0.92,0.82,0.68
"577",0.56,0.44,0.4,0.6,0.32,0.24,0.08,0.36,0.64,0.92,0.76,0.68
"578",0.62,0.38,0.4,0.6,0.32,0.3,0.08,0.3,0.7,0.92,0.7,0.68
"579",0.68,0.32,0.4,0.6,0.32,0.36,0.08,0.24,0.76,0.92,0.64,0.68
"580",0.74,0.26,0.4,0.6,0.32,0.42,0.08,0.18,0.82,0.92,0.58,0.68
"581",0.8,0.2,0.4,0.6,0.32,0.48,0.08,0.12,0.88,0.92,0.52,0.68
"582",0.86,0.14,0.4,0.6,0.32,0.54,0.08,0.0599999999999999,0.94,0.92,0.46,0.68
"583",0.92,0.08,0.4,0.6,0.32,0.6,0.08,0,1,0.92,0.4,0.68
"584",0.36,0.64,0.4,0.6,0.36,0,0.04,0.6,0.4,0.96,1,0.64
"585",0.42,0.58,0.4,0.6,0.36,0.06,0.04,0.54,0.46,0.96,0.94,0.64
"586",0.48,0.52,0.4,0.6,0.36,0.12,0.04,0.48,0.52,0.96,0.88,0.64
"587",0.54,0.46,0.4,0.6,0.36,0.18,0.04,0.42,0.58,0.96,0.82,0.64
"588",0.6,0.4,0.4,0.6,0.36,0.24,0.04,0.36,0.64,0.96,0.76,0.64
"589",0.66,0.34,0.4,0.6,0.36,0.3,0.04,0.3,0.7,0.96,0.7,0.64
"590",0.72,0.28,0.4,0.6,0.36,0.36,0.04,0.24,0.76,0.96,0.64,0.64
"591",0.78,0.22,0.4,0.6,0.36,0.42,0.04,0.18,0.82,0.96,0.58,0.64
"592",0.84,0.16,0.4,0.6,0.36,0.48,0.04,0.12,0.88,0.96,0.52,0.64
"593",0.9,0.0999999999999999,0.4,0.6,0.36,0.54,0.04,0.0599999999999999,0.94,0.96,0.46,0.64
"594",0.96,0.04,0.4,0.6,0.36,0.6,0.04,0,1,0.96,0.4,0.64
"595",0.4,0.6,0.4,0.6,0.4,0,0,0.6,0.4,1,1,0.6
"596",0.46,0.54,0.4,0.6,0.4,0.06,0,0.54,0.46,1,0.94,0.6
"597",0.52,0.48,0.4,0.6,0.4,0.12,0,0.48,0.52,1,0.88,0.6
"598",0.58,0.42,0.4,0.6,0.4,0.18,0,0.42,0.58,1,0.82,0.6
"599",0.64,0.36,0.4,0.6,0.4,0.24,0,0.36,0.64,1,0.76,0.6
"600",0.7,0.3,0.4,0.6,0.4,0.3,0,0.3,0.7,1,0.7,0.6
"601",0.76,0.24,0.4,0.6,0.4,0.36,5.55111512312578e-17,0.24,0.76,1,0.64,0.6
"602",0.82,0.18,0.4,0.6,0.4,0.42,0,0.18,0.82,1,0.58,0.6
"603",0.88,0.12,0.4,0.6,0.4,0.48,0,0.12,0.88,1,0.52,0.6
"604",0.94,0.0599999999999999,0.4,0.6,0.4,0.54,0,0.0599999999999999,0.94,1,0.46,0.6
"605",1,0,0.4,0.6,0.4,0.6,0,0,1,1,0.4,0.6
"606",0,1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,1
"607",0.05,0.95,0.5,0.5,0,0.05,0.5,0.45,0.55,0.5,0.95,1
"608",0.1,0.9,0.5,0.5,0,0.1,0.5,0.4,0.6,0.5,0.9,1
"609",0.15,0.85,0.5,0.5,0,0.15,0.5,0.35,0.65,0.5,0.85,1
"610",0.2,0.8,0.5,0.5,0,0.2,0.5,0.3,0.7,0.5,0.8,1
"611",0.25,0.75,0.5,0.5,0,0.25,0.5,0.25,0.75,0.5,0.75,1
"612",0.3,0.7,0.5,0.5,0,0.3,0.5,0.2,0.8,0.5,0.7,1
"613",0.35,0.65,0.5,0.5,0,0.35,0.5,0.15,0.85,0.5,0.65,1
"614",0.4,0.6,0.5,0.5,0,0.4,0.5,0.1,0.9,0.5,0.6,1
"615",0.45,0.55,0.5,0.5,0,0.45,0.5,0.05,0.95,0.5,0.55,1
"616",0.5,0.5,0.5,0.5,0,0.5,0.5,0,1,0.5,0.5,1
"617",0.05,0.95,0.5,0.5,0.05,0,0.45,0.5,0.5,0.55,1,0.95
"618",0.1,0.9,0.5,0.5,0.05,0.05,0.45,0.45,0.55,0.55,0.95,0.95
"619",0.15,0.85,0.5,0.5,0.05,0.1,0.45,0.4,0.6,0.55,0.9,0.95
"620",0.2,0.8,0.5,0.5,0.05,0.15,0.45,0.35,0.65,0.55,0.85,0.95
"621",0.25,0.75,0.5,0.5,0.05,0.2,0.45,0.3,0.7,0.55,0.8,0.95
"622",0.3,0.7,0.5,0.5,0.05,0.25,0.45,0.25,0.75,0.55,0.75,0.95
"623",0.35,0.65,0.5,0.5,0.05,0.3,0.45,0.2,0.8,0.55,0.7,0.95
"624",0.4,0.6,0.5,0.5,0.05,0.35,0.45,0.15,0.85,0.55,0.65,0.95
"625",0.45,0.55,0.5,0.5,0.05,0.4,0.45,0.1,0.9,0.55,0.6,0.95
"626",0.5,0.5,0.5,0.5,0.05,0.45,0.45,0.05,0.95,0.55,0.55,0.95
"627",0.55,0.45,0.5,0.5,0.05,0.5,0.45,0,1,0.55,0.5,0.95
"628",0.1,0.9,0.5,0.5,0.1,0,0.4,0.5,0.5,0.6,1,0.9
"629",0.15,0.85,0.5,0.5,0.1,0.05,0.4,0.45,0.55,0.6,0.95,0.9
"630",0.2,0.8,0.5,0.5,0.1,0.1,0.4,0.4,0.6,0.6,0.9,0.9
"631",0.25,0.75,0.5,0.5,0.1,0.15,0.4,0.35,0.65,0.6,0.85,0.9
"632",0.3,0.7,0.5,0.5,0.1,0.2,0.4,0.3,0.7,0.6,0.8,0.9
"633",0.35,0.65,0.5,0.5,0.1,0.25,0.4,0.25,0.75,0.6,0.75,0.9
"634",0.4,0.6,0.5,0.5,0.1,0.3,0.4,0.2,0.8,0.6,0.7,0.9
"635",0.45,0.55,0.5,0.5,0.1,0.35,0.4,0.15,0.85,0.6,0.65,0.9
"636",0.5,0.5,0.5,0.5,0.1,0.4,0.4,0.1,0.9,0.6,0.6,0.9
"637",0.55,0.45,0.5,0.5,0.1,0.45,0.4,0.05,0.95,0.6,0.55,0.9
"638",0.6,0.4,0.5,0.5,0.1,0.5,0.4,0,1,0.6,0.5,0.9
"639",0.15,0.85,0.5,0.5,0.15,0,0.35,0.5,0.5,0.65,1,0.85
"640",0.2,0.8,0.5,0.5,0.15,0.05,0.35,0.45,0.55,0.65,0.95,0.85
"641",0.25,0.75,0.5,0.5,0.15,0.1,0.35,0.4,0.6,0.65,0.9,0.85
"642",0.3,0.7,0.5,0.5,0.15,0.15,0.35,0.35,0.65,0.65,0.85,0.85
"643",0.35,0.65,0.5,0.5,0.15,0.2,0.35,0.3,0.7,0.65,0.8,0.85
"644",0.4,0.6,0.5,0.5,0.15,0.25,0.35,0.25,0.75,0.65,0.75,0.85
"645",0.45,0.55,0.5,0.5,0.15,0.3,0.35,0.2,0.8,0.65,0.7,0.85
"646",0.5,0.5,0.5,0.5,0.15,0.35,0.35,0.15,0.85,0.65,0.65,0.85
"647",0.55,0.45,0.5,0.5,0.15,0.4,0.35,0.1,0.9,0.65,0.6,0.85
"648",0.6,0.4,0.5,0.5,0.15,0.45,0.35,0.05,0.95,0.65,0.55,0.85
"649",0.65,0.35,0.5,0.5,0.15,0.5,0.35,0,1,0.65,0.5,0.85
"650",0.2,0.8,0.5,0.5,0.2,0,0.3,0.5,0.5,0.7,1,0.8
"651",0.25,0.75,0.5,0.5,0.2,0.05,0.3,0.45,0.55,0.7,0.95,0.8
"652",0.3,0.7,0.5,0.5,0.2,0.1,0.3,0.4,0.6,0.7,0.9,0.8
"653",0.35,0.65,0.5,0.5,0.2,0.15,0.3,0.35,0.65,0.7,0.85,0.8
"654",0.4,0.6,0.5,0.5,0.2,0.2,0.3,0.3,0.7,0.7,0.8,0.8
"655",0.45,0.55,0.5,0.5,0.2,0.25,0.3,0.25,0.75,0.7,0.75,0.8
"656",0.5,0.5,0.5,0.5,0.2,0.3,0.3,0.2,0.8,0.7,0.7,0.8
"657",0.55,0.45,0.5,0.5,0.2,0.35,0.3,0.15,0.85,0.7,0.65,0.8
"658",0.6,0.4,0.5,0.5,0.2,0.4,0.3,0.1,0.9,0.7,0.6,0.8
"659",0.65,0.35,0.5,0.5,0.2,0.45,0.3,0.05,0.95,0.7,0.55,0.8
"660",0.7,0.3,0.5,0.5,0.2,0.5,0.3,0,1,0.7,0.5,0.8
"661",0.25,0.75,0.5,0.5,0.25,0,0.25,0.5,0.5,0.75,1,0.75
"662",0.3,0.7,0.5,0.5,0.25,0.05,0.25,0.45,0.55,0.75,0.95,0.75
"663",0.35,0.65,0.5,0.5,0.25,0.1,0.25,0.4,0.6,0.75,0.9,0.75
"664",0.4,0.6,0.5,0.5,0.25,0.15,0.25,0.35,0.65,0.75,0.85,0.75
"665",0.45,0.55,0.5,0.5,0.25,0.2,0.25,0.3,0.7,0.75,0.8,0.75
"666",0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75
"667",0.55,0.45,0.5,0.5,0.25,0.3,0.25,0.2,0.8,0.75,0.7,0.75
"668",0.6,0.4,0.5,0.5,0.25,0.35,0.25,0.15,0.85,0.75,0.65,0.75
"669",0.65,0.35,0.5,0.5,0.25,0.4,0.25,0.1,0.9,0.75,0.6,0.75
"670",0.7,0.3,0.5,0.5,0.25,0.45,0.25,0.05,0.95,0.75,0.55,0.75
"671",0.75,0.25,0.5,0.5,0.25,0.5,0.25,0,1,0.75,0.5,0.75
"672",0.3,0.7,0.5,0.5,0.3,0,0.2,0.5,0.5,0.8,1,0.7
"673",0.35,0.65,0.5,0.5,0.3,0.05,0.2,0.45,0.55,0.8,0.95,0.7
"674",0.4,0.6,0.5,0.5,0.3,0.1,0.2,0.4,0.6,0.8,0.9,0.7
"675",0.45,0.55,0.5,0.5,0.3,0.15,0.2,0.35,0.65,0.8,0.85,0.7
"676",0.5,0.5,0.5,0.5,0.3,0.2,0.2,0.3,0.7,0.8,0.8,0.7
"677",0.55,0.45,0.5,0.5,0.3,0.25,0.2,0.25,0.75,0.8,0.75,0.7
"678",0.6,0.4,0.5,0.5,0.3,0.3,0.2,0.2,0.8,0.8,0.7,0.7
"679",0.65,0.35,0.5,0.5,0.3,0.35,0.2,0.15,0.85,0.8,0.65,0.7
"680",0.7,0.3,0.5,0.5,0.3,0.4,0.2,0.1,0.9,0.8,0.6,0.7
"681",0.75,0.25,0.5,0.5,0.3,0.45,0.2,0.05,0.95,0.8,0.55,0.7
"682",0.8,0.2,0.5,0.5,0.3,0.5,0.2,0,1,0.8,0.5,0.7
"683",0.35,0.65,0.5,0.5,0.35,0,0.15,0.5,0.5,0.85,1,0.65
"684",0.4,0.6,0.5,0.5,0.35,0.05,0.15,0.45,0.55,0.85,0.95,0.65
"685",0.45,0.55,0.5,0.5,0.35,0.1,0.15,0.4,0.6,0.85,0.9,0.65
"686",0.5,0.5,0.5,0.5,0.35,0.15,0.15,0.35,0.65,0.85,0.85,0.65
"687",0.55,0.45,0.5,0.5,0.35,0.2,0.15,0.3,0.7,0.85,0.8,0.65
"688",0.6,0.4,0.5,0.5,0.35,0.25,0.15,0.25,0.75,0.85,0.75,0.65
"689",0.65,0.35,0.5,0.5,0.35,0.3,0.15,0.2,0.8,0.85,0.7,0.65
"690",0.7,0.3,0.5,0.5,0.35,0.35,0.15,0.15,0.85,0.85,0.65,0.65
"691",0.75,0.25,0.5,0.5,0.35,0.4,0.15,0.1,0.9,0.85,0.6,0.65
"692",0.8,0.2,0.5,0.5,0.35,0.45,0.15,0.05,0.95,0.85,0.55,0.65
"693",0.85,0.15,0.5,0.5,0.35,0.5,0.15,0,1,0.85,0.5,0.65
"694",0.4,0.6,0.5,0.5,0.4,0,0.1,0.5,0.5,0.9,1,0.6
"695",0.45,0.55,0.5,0.5,0.4,0.05,0.1,0.45,0.55,0.9,0.95,0.6
"696",0.5,0.5,0.5,0.5,0.4,0.1,0.1,0.4,0.6,0.9,0.9,0.6
"697",0.55,0.45,0.5,0.5,0.4,0.15,0.1,0.35,0.65,0.9,0.85,0.6
"698",0.6,0.4,0.5,0.5,0.4,0.2,0.1,0.3,0.7,0.9,0.8,0.6
"699",0.65,0.35,0.5,0.5,0.4,0.25,0.1,0.25,0.75,0.9,0.75,0.6
"700",0.7,0.3,0.5,0.5,0.4,0.3,0.1,0.2,0.8,0.9,0.7,0.6
"701",0.75,0.25,0.5,0.5,0.4,0.35,0.1,0.15,0.85,0.9,0.65,0.6
"702",0.8,0.2,0.5,0.5,0.4,0.4,0.1,0.1,0.9,0.9,0.6,0.6
"703",0.85,0.15,0.5,0.5,0.4,0.45,0.1,0.0499999999999999,0.95,0.9,0.55,0.6
"704",0.9,0.1,0.5,0.5,0.4,0.5,0.1,0,1,0.9,0.5,0.6
"705",0.45,0.55,0.5,0.5,0.45,0,0.05,0.5,0.5,0.95,1,0.55
"706",0.5,0.5,0.5,0.5,0.45,0.05,0.05,0.45,0.55,0.95,0.95,0.55
"707",0.55,0.45,0.5,0.5,0.45,0.1,0.05,0.4,0.6,0.95,0.9,0.55
"708",0.6,0.4,0.5,0.5,0.45,0.15,0.05,0.35,0.65,0.95,0.85,0.55
"709",0.65,0.35,0.5,0.5,0.45,0.2,0.05,0.3,0.7,0.95,0.8,0.55
"710",0.7,0.3,0.5,0.5,0.45,0.25,0.05,0.25,0.75,0.95,0.75,0.55
"711",0.75,0.25,0.5,0.5,0.45,0.3,0.05,0.2,0.8,0.95,0.7,0.55
"712",0.8,0.2,0.5,0.5,0.45,0.35,0.05,0.15,0.85,0.95,0.65,0.55
"713",0.85,0.15,0.5,0.5,0.45,0.4,0.0499999999999999,0.1,0.9,0.95,0.6,0.55
"714",0.9,0.1,0.5,0.5,0.45,0.45,0.05,0.05,0.95,0.95,0.55,0.55
"715",0.95,0.05,0.5,0.5,0.45,0.5,0.05,5.55111512312578e-17,1,0.95,0.5,0.55
"716",0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,1,1,0.5
"717",0.55,0.45,0.5,0.5,0.5,0.05,0,0.45,0.55,1,0.95,0.5
"718",0.6,0.4,0.5,0.5,0.5,0.1,0,0.4,0.6,1,0.9,0.5
"719",0.65,0.35,0.5,0.5,0.5,0.15,0,0.35,0.65,1,0.85,0.5
"720",0.7,0.3,0.5,0.5,0.5,0.2,0,0.3,0.7,1,0.8,0.5
"721",0.75,0.25,0.5,0.5,0.5,0.25,0,0.25,0.75,1,0.75,0.5
"722",0.8,0.2,0.5,0.5,0.5,0.3,0,0.2,0.8,1,0.7,0.5
"723",0.85,0.15,0.5,0.5,0.5,0.35,0,0.15,0.85,1,0.65,0.5
"724",0.9,0.1,0.5,0.5,0.5,0.4,0,0.1,0.9,1,0.6,0.5
"725",0.95,0.05,0.5,0.5,0.5,0.45,5.55111512312578e-17,0.05,0.95,1,0.55,0.5
"726",1,0,0.5,0.5,0.5,0.5,0,0,1,1,0.5,0.5
"727",0,1,0.6,0.4,0,0,0.6,0.4,0.6,0.4,1,1
"728",0.04,0.96,0.6,0.4,0,0.04,0.6,0.36,0.64,0.4,0.96,1
"729",0.08,0.92,0.6,0.4,0,0.08,0.6,0.32,0.68,0.4,0.92,1
"730",0.12,0.88,0.6,0.4,0,0.12,0.6,0.28,0.72,0.4,0.88,1
"731",0.16,0.84,0.6,0.4,0,0.16,0.6,0.24,0.76,0.4,0.84,1
"732",0.2,0.8,0.6,0.4,0,0.2,0.6,0.2,0.8,0.4,0.8,1
"733",0.24,0.76,0.6,0.4,0,0.24,0.6,0.16,0.84,0.4,0.76,1
"734",0.28,0.72,0.6,0.4,0,0.28,0.6,0.12,0.88,0.4,0.72,1
"735",0.32,0.68,0.6,0.4,0,0.32,0.6,0.08,0.92,0.4,0.68,1
"736",0.36,0.64,0.6,0.4,0,0.36,0.6,0.04,0.96,0.4,0.64,1
"737",0.4,0.6,0.6,0.4,0,0.4,0.6,0,1,0.4,0.6,1
"738",0.06,0.94,0.6,0.4,0.06,0,0.54,0.4,0.6,0.46,1,0.94
"739",0.1,0.9,0.6,0.4,0.06,0.04,0.54,0.36,0.64,0.46,0.96,0.94
"740",0.14,0.86,0.6,0.4,0.06,0.08,0.54,0.32,0.68,0.46,0.92,0.94
"741",0.18,0.82,0.6,0.4,0.06,0.12,0.54,0.28,0.72,0.46,0.88,0.94
"742",0.22,0.78,0.6,0.4,0.06,0.16,0.54,0.24,0.76,0.46,0.84,0.94
"743",0.26,0.74,0.6,0.4,0.06,0.2,0.54,0.2,0.8,0.46,0.8,0.94
"744",0.3,0.7,0.6,0.4,0.06,0.24,0.54,0.16,0.84,0.46,0.76,0.94
"745",0.34,0.66,0.6,0.4,0.06,0.28,0.54,0.12,0.88,0.46,0.72,0.94
"746",0.38,0.62,0.6,0.4,0.06,0.32,0.54,0.08,0.92,0.46,0.68,0.94
"747",0.42,0.58,0.6,0.4,0.06,0.36,0.54,0.04,0.96,0.46,0.64,0.94
"748",0.46,0.54,0.6,0.4,0.06,0.4,0.54,0,1,0.46,0.6,0.94
"749",0.12,0.88,0.6,0.4,0.12,0,0.48,0.4,0.6,0.52,1,0.88
"750",0.16,0.84,0.6,0.4,0.12,0.04,0.48,0.36,0.64,0.52,0.96,0.88
"751",0.2,0.8,0.6,0.4,0.12,0.08,0.48,0.32,0.68,0.52,0.92,0.88
"752",0.24,0.76,0.6,0.4,0.12,0.12,0.48,0.28,0.72,0.52,0.88,0.88
"753",0.28,0.72,0.6,0.4,0.12,0.16,0.48,0.24,0.76,0.52,0.84,0.88
"754",0.32,0.68,0.6,0.4,0.12,0.2,0.48,0.2,0.8,0.52,0.8,0.88
"755",0.36,0.64,0.6,0.4,0.12,0.24,0.48,0.16,0.84,0.52,0.76,0.88
"756",0.4,0.6,0.6,0.4,0.12,0.28,0.48,0.12,0.88,0.52,0.72,0.88
"757",0.44,0.56,0.6,0.4,0.12,0.32,0.48,0.08,0.92,0.52,0.68,0.88
"758",0.48,0.52,0.6,0.4,0.12,0.36,0.48,0.04,0.96,0.52,0.64,0.88
"759",0.52,0.48,0.6,0.4,0.12,0.4,0.48,0,1,0.52,0.6,0.88
"760",0.18,0.82,0.6,0.4,0.18,0,0.42,0.4,0.6,0.58,1,0.82
"761",0.22,0.78,0.6,0.4,0.18,0.04,0.42,0.36,0.64,0.58,0.96,0.82
"762",0.26,0.74,0.6,0.4,0.18,0.08,0.42,0.32,0.68,0.58,0.92,0.82
"763",0.3,0.7,0.6,0.4,0.18,0.12,0.42,0.28,0.72,0.58,0.88,0.82
"764",0.34,0.66,0.6,0.4,0.18,0.16,0.42,0.24,0.76,0.58,0.84,0.82
"765",0.38,0.62,0.6,0.4,0.18,0.2,0.42,0.2,0.8,0.58,0.8,0.82
"766",0.42,0.58,0.6,0.4,0.18,0.24,0.42,0.16,0.84,0.58,0.76,0.82
"767",0.46,0.54,0.6,0.4,0.18,0.28,0.42,0.12,0.88,0.58,0.72,0.82
"768",0.5,0.5,0.6,0.4,0.18,0.32,0.42,0.08,0.92,0.58,0.68,0.82
"769",0.54,0.46,0.6,0.4,0.18,0.36,0.42,0.04,0.96,0.58,0.64,0.82
"770",0.58,0.42,0.6,0.4,0.18,0.4,0.42,0,1,0.58,0.6,0.82
"771",0.24,0.76,0.6,0.4,0.24,0,0.36,0.4,0.6,0.64,1,0.76
"772",0.28,0.72,0.6,0.4,0.24,0.04,0.36,0.36,0.64,0.64,0.96,0.76
"773",0.32,0.68,0.6,0.4,0.24,0.08,0.36,0.32,0.68,0.64,0.92,0.76
"774",0.36,0.64,0.6,0.4,0.24,0.12,0.36,0.28,0.72,0.64,0.88,0.76
"775",0.4,0.6,0.6,0.4,0.24,0.16,0.36,0.24,0.76,0.64,0.84,0.76
"776",0.44,0.56,0.6,0.4,0.24,0.2,0.36,0.2,0.8,0.64,0.8,0.76
"777",0.48,0.52,0.6,0.4,0.24,0.24,0.36,0.16,0.84,0.64,0.76,0.76
"778",0.52,0.48,0.6,0.4,0.24,0.28,0.36,0.12,0.88,0.64,0.72,0.76
"779",0.56,0.44,0.6,0.4,0.24,0.32,0.36,0.08,0.92,0.64,0.68,0.76
"780",0.6,0.4,0.6,0.4,0.24,0.36,0.36,0.04,0.96,0.64,0.64,0.76
"781",0.64,0.36,0.6,0.4,0.24,0.4,0.36,0,1,0.64,0.6,0.76
"782",0.3,0.7,0.6,0.4,0.3,0,0.3,0.4,0.6,0.7,1,0.7
"783",0.34,0.66,0.6,0.4,0.3,0.04,0.3,0.36,0.64,0.7,0.96,0.7
"784",0.38,0.62,0.6,0.4,0.3,0.08,0.3,0.32,0.68,0.7,0.92,0.7
"785",0.42,0.58,0.6,0.4,0.3,0.12,0.3,0.28,0.72,0.7,0.88,0.7
"786",0.46,0.54,0.6,0.4,0.3,0.16,0.3,0.24,0.76,0.7,0.84,0.7
"787",0.5,0.5,0.6,0.4,0.3,0.2,0.3,0.2,0.8,0.7,0.8,0.7
"788",0.54,0.46,0.6,0.4,0.3,0.24,0.3,0.16,0.84,0.7,0.76,0.7
"789",0.58,0.42,0.6,0.4,0.3,0.28,0.3,0.12,0.88,0.7,0.72,0.7
"790",0.62,0.38,0.6,0.4,0.3,0.32,0.3,0.08,0.92,0.7,0.68,0.7
"791",0.66,0.34,0.6,0.4,0.3,0.36,0.3,0.04,0.96,0.7,0.64,0.7
"792",0.7,0.3,0.6,0.4,0.3,0.4,0.3,5.55111512312578e-17,1,0.7,0.6,0.7
"793",0.36,0.64,0.6,0.4,0.36,0,0.24,0.4,0.6,0.76,1,0.64
"794",0.4,0.6,0.6,0.4,0.36,0.04,0.24,0.36,0.64,0.76,0.96,0.64
"795",0.44,0.56,0.6,0.4,0.36,0.08,0.24,0.32,0.68,0.76,0.92,0.64
"796",0.48,0.52,0.6,0.4,0.36,0.12,0.24,0.28,0.72,0.76,0.88,0.64
